tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-01-24 08:05:18,-73.99126434326173,40.75534057617188
2016-01-24 08:05:24,-73.9892578125,40.73629379272461
2016-01-24 08:05:24,-73.78185272216798,40.644695281982415
2016-01-24 08:05:27,-73.98175048828125,40.77967071533203
2016-01-24 08:05:27,-73.97618865966798,40.776065826416016
2016-01-24 08:05:30,-73.96688079833984,40.79367065429688
2016-01-24 08:05:31,-73.9639892578125,40.7613410949707
2016-01-24 08:05:37,-73.97252655029298,40.78606796264648
2016-01-24 08:05:37,-73.97749328613281,40.73836898803711
2016-01-24 08:05:38,-73.96445465087889,40.79204940795898
2016-01-24 08:05:42,-73.9494857788086,40.796531677246094
2016-01-24 08:05:43,-73.9683837890625,40.79917144775391
2016-01-24 08:05:43,-73.9681625366211,40.79965972900391
2016-01-24 08:05:53,-73.98228454589844,40.77152633666992
2016-01-24 08:05:55,-73.99515533447266,40.75545120239258
2016-01-24 08:06:00,-73.96874237060547,40.799175262451165
2016-01-24 08:06:03,-73.99134063720702,40.74985122680664
2016-01-24 08:06:04,-73.96582794189453,40.7653694152832
2016-01-24 08:06:09,-74.00202941894531,40.72446060180664
2016-01-24 08:06:12,-73.94986724853516,40.7792854309082
2016-01-24 08:06:20,-73.91858673095702,40.82540893554688
2016-01-24 08:06:22,-73.96993255615233,40.799819946289055
2016-01-24 08:06:23,-73.94634246826173,40.80086135864258
2016-01-24 08:06:30,-73.98393249511719,40.743999481201165
2016-01-24 08:06:31,-73.95570373535155,40.779666900634766
2016-01-24 08:06:33,-73.95890045166014,40.81509017944336
2016-01-24 08:06:38,-73.96449279785155,40.75611114501953
2016-01-24 08:06:40,-73.95890045166014,40.764068603515625
2016-01-24 08:06:42,-73.93998718261719,40.750675201416016
2016-01-24 08:06:43,-73.9586639404297,40.80995178222656
2016-01-24 08:06:44,-73.95803833007811,40.758277893066406
2016-01-24 08:06:45,-73.95600128173827,40.76816177368164
2016-01-24 08:06:46,-73.988525390625,40.7231559753418
2016-01-24 08:06:48,-73.948974609375,40.78153991699219
2016-01-24 08:06:52,-73.99032592773438,40.761661529541016
2016-01-24 08:06:58,-73.92020416259764,40.866943359375
2016-01-24 08:07:00,-73.9814453125,40.75872802734375
2016-01-24 08:07:06,-73.80463409423827,40.72157669067384
2016-01-24 08:07:09,-73.95656585693358,40.763221740722656
2016-01-24 08:07:22,-73.96703338623048,40.79386138916016
2016-01-24 08:07:24,-73.96674346923827,40.76414108276367
2016-01-24 08:07:28,-73.98412322998048,40.780811309814446
2016-01-24 08:07:31,-73.93628692626953,40.84073638916016
2016-01-24 08:07:34,-74.00099945068358,40.67585372924805
2016-01-24 08:07:36,-73.96540069580078,40.759292602539055
2016-01-24 08:07:39,-73.97825622558594,40.78326034545898
2016-01-24 08:07:40,-73.95319366455078,40.76764678955078
2016-01-24 08:07:41,-74.00460815429686,40.73760986328125
2016-01-24 08:07:43,-73.95770263671875,40.77385330200195
2016-01-24 08:07:44,-73.9424285888672,40.75405883789063
2016-01-24 08:07:45,-73.99581146240233,40.75990295410156
2016-01-24 08:07:48,-73.97863006591797,40.76207733154297
2016-01-24 08:07:49,-73.95616149902342,40.77970123291016
2016-01-24 08:07:50,-73.99619293212889,40.71636581420898
2016-01-24 08:07:52,-73.99822998046875,40.74520111083984
2016-01-24 08:08:00,-73.95327758789062,40.76832580566406
2016-01-24 08:08:00,-73.93275451660156,40.75298309326172
2016-01-24 08:08:03,-73.99274444580078,40.7478904724121
2016-01-24 08:08:04,-73.9250717163086,40.76189041137695
2016-01-24 08:08:07,-73.9740982055664,40.742923736572266
2016-01-24 08:08:09,-73.95320892333984,40.7912712097168
2016-01-24 08:08:10,-73.92635345458984,40.77185821533203
2016-01-24 08:08:13,-73.98411560058595,40.78018569946289
2016-01-24 08:08:16,-73.90299987792967,40.77524566650391
2016-01-24 08:08:16,-73.81238555908203,40.72706985473633
2016-01-24 08:08:30,-73.97708129882812,40.63082885742188
2016-01-24 08:08:32,-73.97802734375,40.63530731201172
2016-01-24 08:08:33,-73.9190902709961,40.75900268554688
2016-01-24 08:08:40,-73.94634246826173,40.80086135864258
2016-01-24 08:08:47,-73.99400329589844,40.69011306762695
2016-01-24 08:08:41,-73.83126068115233,40.763309478759766
2016-01-24 08:08:48,-73.95625305175781,40.625049591064446
2016-01-24 08:08:54,0.0,0.0
2016-01-24 08:08:57,-73.93277740478516,40.75802612304688
2016-01-24 08:08:57,-73.9784927368164,40.74523162841797
2016-01-24 08:09:10,-73.95468902587889,40.78929138183594
2016-01-24 08:09:11,-73.98907470703125,40.76863098144531
2016-01-24 08:09:14,-73.91542053222656,40.74333953857422
2016-01-24 08:09:16,-73.98008728027342,40.76556015014648
2016-01-24 08:09:17,0.0,0.0
2016-01-24 08:09:20,-73.90174102783203,40.74141693115234
2016-01-24 08:09:21,-73.94499969482422,40.787139892578125
2016-01-24 08:09:21,-73.86766052246092,40.722900390625
2016-01-24 08:09:23,-73.98088073730467,40.73769760131836
2016-01-24 08:09:26,-73.96786499023438,40.76847457885742
2016-01-24 08:09:31,-74.00413513183594,40.741973876953125
2016-01-24 08:09:33,-73.9747314453125,40.79335021972656
2016-01-24 08:09:35,-74.00635528564453,40.73331832885742
2016-01-24 08:09:36,-73.95480346679686,40.765602111816406
2016-01-24 08:09:37,-73.98224639892578,40.61299896240234
2016-01-24 08:09:38,-73.98824310302734,40.72356033325195
2016-01-24 08:09:41,-73.98475646972656,40.76845550537109
2016-01-24 08:09:43,-73.91468811035155,40.74357986450195
2016-01-24 08:09:44,-73.97628021240233,40.775840759277344
2016-01-24 08:09:57,-73.88713073730467,40.74382400512695
2016-01-24 08:09:58,-73.98603057861328,40.75704193115234
2016-01-10 08:00:02,-73.97486877441406,40.76562881469727
2016-01-10 08:00:03,-73.99044036865233,40.72888946533203
2016-01-10 08:00:04,-74.01570129394531,40.71110534667969
2016-01-10 08:00:06,-73.98252868652342,40.74662399291992
2016-01-10 08:00:06,-73.98857116699219,40.75809097290039
2016-01-10 08:00:07,-73.99048614501953,40.75641632080078
2016-01-10 08:00:07,-73.96771240234375,40.793018341064446
2016-01-10 08:00:08,-73.99717712402342,40.758785247802734
2016-01-10 08:00:10,-73.9788360595703,40.785247802734375
2016-01-10 08:00:11,-73.99994659423827,40.73852157592773
2016-01-10 08:00:11,-73.96735382080078,40.80315780639648
2016-01-10 08:00:13,-73.78195953369139,40.644630432128906
2016-01-10 08:00:16,-73.95343017578125,40.77967834472656
2016-01-10 08:00:17,-73.9475326538086,40.783740997314446
2016-01-10 08:00:17,-73.99314880371094,40.7678108215332
2016-01-10 08:00:17,-73.9844970703125,40.74545669555664
2016-01-10 08:00:17,-73.9666290283203,40.75368118286133
2016-01-10 08:00:18,-74.00370025634764,40.72528076171875
2016-01-10 08:00:18,-73.98197937011719,40.723968505859375
2016-01-10 08:00:20,-73.95852661132812,40.760440826416016
2016-01-10 08:00:21,-73.94219970703125,40.7978515625
2016-01-10 08:00:21,-73.9811248779297,40.764678955078125
2016-01-10 08:00:21,-73.99514770507811,40.745208740234375
2016-01-10 08:00:22,-73.98410797119139,40.75794982910156
2016-01-10 08:00:25,-73.97889709472656,40.75728988647461
2016-01-10 08:00:26,-73.9757080078125,40.789039611816406
2016-01-10 08:00:26,-73.99842834472656,40.72444915771485
2016-01-10 08:00:26,-73.78189849853516,40.644775390625
2016-01-10 08:00:27,-73.962646484375,40.768081665039055
2016-01-10 08:00:28,0.0,0.0
2016-01-10 08:00:29,-73.99728393554686,40.737789154052734
2016-01-10 08:00:31,-73.95304107666014,40.78681182861328
2016-01-10 08:00:32,-73.95423126220702,40.80604934692384
2016-01-10 08:00:32,-73.7822265625,40.64468765258789
2016-01-10 08:00:32,-73.98822784423827,40.737548828125
2016-01-10 08:00:36,-73.9908905029297,40.7561912536621
2016-01-10 08:00:37,-74.01062774658203,40.71257019042969
2016-01-10 08:00:40,-73.97859191894531,40.74121475219727
2016-01-10 08:00:40,-74.01007080078125,40.71212768554688
2016-01-10 08:00:41,-73.99279022216798,40.755516052246094
2016-01-10 08:00:45,-73.95218658447266,40.7774658203125
2016-01-10 08:00:45,-73.9850082397461,40.7739486694336
2016-01-10 08:00:46,-73.94288635253906,40.790069580078125
2016-01-10 08:00:46,-73.98164367675781,40.74101257324219
2016-01-10 08:00:47,-73.95304107666014,40.77197647094727
2016-01-10 08:00:47,-73.97844696044923,40.73470306396485
2016-01-10 08:00:48,-73.95621490478516,40.76372528076172
2016-01-10 08:00:49,-73.98590850830078,40.75991821289063
2016-01-10 08:00:51,-74.00740814208984,40.731739044189446
2016-01-10 08:00:51,-73.9542465209961,40.76417922973633
2016-01-10 08:00:52,-73.98531341552734,40.7530632019043
2016-01-10 08:00:53,-73.98062896728516,40.7667121887207
2016-01-10 08:00:55,-73.98243713378906,40.7676887512207
2016-01-10 08:00:55,-73.96024322509764,40.7763786315918
2016-01-10 08:00:58,-73.9939727783203,40.76169204711913
2016-01-10 08:01:03,-73.9855728149414,40.762298583984375
2016-01-10 08:01:05,-73.90606689453125,40.745548248291016
2016-01-10 08:01:06,-74.00035858154298,40.71826171875
2016-01-10 08:01:07,-73.98114776611328,40.74459838867188
2016-01-10 08:01:07,-73.9469451904297,40.79142379760742
2016-01-10 08:01:07,-73.98896026611328,40.775203704833984
2016-01-10 08:01:07,-73.97190856933594,40.78214645385742
2016-01-10 08:01:08,-73.97693634033203,40.74913024902344
2016-01-10 08:01:09,-73.96719360351561,40.792644500732415
2016-01-10 08:01:10,-73.99388122558594,40.752456665039055
2016-01-10 08:01:12,-73.94609069824217,40.78158950805664
2016-01-10 08:01:14,-73.96626281738281,40.764915466308594
2016-01-10 08:01:14,-73.98512268066406,40.76847839355469
2016-01-10 08:01:14,-73.96464538574217,40.757606506347656
2016-01-10 08:01:14,-74.01641082763672,40.708038330078125
2016-01-10 08:01:15,-73.97169494628906,40.79449081420898
2016-01-10 08:01:15,-73.98145294189453,40.73346328735352
2016-01-10 08:01:15,-73.9430389404297,40.8025016784668
2016-01-10 08:01:15,-74.00447845458984,40.72265625
2016-01-10 08:01:16,-73.90948486328125,40.775299072265625
2016-01-10 08:01:17,-73.96497344970702,40.766555786132805
2016-01-10 08:01:18,-73.87299346923827,40.774089813232415
2016-01-10 08:01:19,-73.94384765625,40.78871536254882
2016-01-10 08:01:19,-73.98087310791014,40.78253173828125
2016-01-10 08:01:22,-73.97156524658203,40.75452423095703
2016-01-10 08:01:22,-73.94328308105469,40.78942489624024
2016-01-10 08:01:24,-73.95250701904298,40.76922607421875
2016-01-10 08:01:25,-73.98302459716798,40.77693176269531
2016-01-10 08:01:25,-73.91336822509764,40.742774963378906
2016-01-10 08:01:26,-73.98186492919923,40.740177154541016
2016-01-10 08:01:26,-73.94062042236328,40.80329132080078
2016-01-10 08:01:29,-73.99458312988281,40.76439666748047
2016-01-10 08:01:29,-73.98373413085938,40.76832580566406
2016-01-10 08:01:30,-73.99005126953125,40.74095916748047
2016-01-10 08:01:31,-73.96061706542967,40.77559280395508
2016-01-10 08:01:32,-73.9862289428711,40.75770950317384
2016-01-10 08:01:32,-73.96797943115233,40.75569915771485
2016-01-10 08:01:32,-73.97296142578125,40.75578308105469
2016-01-10 08:01:33,-73.97857666015625,40.762542724609375
2016-01-10 08:01:33,-73.99205017089844,40.74544525146485
2016-01-10 08:01:33,-73.9778594970703,40.746212005615234
2016-01-10 08:01:34,-73.98773956298828,40.75585174560546
2016-01-10 08:01:34,-73.9490509033203,40.788536071777344
2016-01-10 08:01:35,-73.9752197265625,40.74200820922852
2016-01-10 08:01:35,-73.78074645996092,40.64635848999024
2016-01-10 08:01:37,-73.9844970703125,40.75656127929688
2016-01-10 08:01:37,-73.93780517578125,40.818485260009766
2016-01-10 08:01:39,-73.9708480834961,40.764209747314446
2016-01-10 08:01:39,-73.98783111572266,40.769878387451165
2016-01-10 08:01:40,-73.98756408691406,40.76906204223633
2016-01-10 08:01:40,-73.98007965087889,40.76572036743164
2016-01-10 08:01:43,-73.98976135253906,40.75661087036133
2016-01-10 08:01:45,-73.95462799072266,40.77811813354492
2016-01-10 08:01:48,-73.9540786743164,40.82155990600586
2016-01-10 08:01:48,-73.99637603759764,40.72886657714844
2016-01-10 08:01:50,-73.96584320068358,40.800254821777344
2016-01-10 08:01:50,-73.97087860107422,40.798465728759766
2016-01-10 08:01:52,-73.78195953369139,40.64474487304688
2016-01-10 08:01:56,-73.96337890625,40.76799011230469
2016-01-10 08:01:59,-73.98310089111328,40.77655029296875
2016-01-10 08:02:00,-73.99417877197266,40.75120544433594
2016-01-10 08:02:00,-73.98258972167967,40.771629333496094
2016-01-10 08:02:00,-73.9842758178711,40.76009368896485
2016-01-10 08:02:01,-73.99234771728516,40.74549102783203
2016-01-10 08:02:03,-73.97863006591797,40.762561798095696
2016-01-10 08:02:05,-73.97799682617188,40.78883743286133
2016-01-10 08:02:06,0.0,0.0
2016-01-10 08:02:07,-73.99581909179686,40.76436996459961
2016-01-10 08:02:08,-73.95509338378906,40.77004623413086
2016-01-10 08:02:08,-73.95323944091797,40.76747131347656
2016-01-10 08:02:08,-73.77671813964845,40.645389556884766
2016-01-10 08:02:09,-73.96395111083984,40.77463912963867
2016-01-10 08:02:12,-73.9783706665039,40.76304626464844
2016-01-10 08:02:13,-73.98265838623048,40.76438903808594
2016-01-10 08:02:14,-73.78909301757811,40.647239685058594
2016-01-10 08:02:15,-74.01219940185547,40.7076416015625
2016-01-10 08:02:18,-73.9660873413086,40.7649803161621
2016-01-10 08:02:18,-74.00115203857422,40.72673034667969
2016-01-10 08:02:18,-73.98435974121092,40.78001022338867
2016-01-10 08:02:21,-73.94727325439453,40.77978897094727
2016-01-10 08:02:21,-74.0081787109375,40.73884582519531
2016-01-10 08:02:23,-73.86383819580078,40.769630432128906
2016-01-10 08:02:24,-74.00588989257811,40.72700881958008
2016-01-10 08:02:25,-73.98154449462889,40.77381134033203
2016-01-10 08:02:25,-73.9416732788086,40.81829833984375
2016-01-10 08:02:26,-73.98998260498048,40.772319793701165
2016-01-10 08:02:26,-73.99018096923827,40.756683349609375
2016-01-10 08:02:27,-73.94718933105469,40.78408050537109
2016-01-10 08:02:28,-73.78363037109375,40.64860916137695
2016-01-10 08:02:28,-73.78935241699219,40.64693832397461
2016-01-10 08:02:30,-73.98573303222656,40.74396133422852
2016-01-10 08:02:30,-73.79704284667967,40.644569396972656
2016-01-10 08:02:30,-73.9814224243164,40.74126815795898
2016-01-10 08:02:31,-73.9892578125,40.748653411865234
2016-01-10 08:02:31,-73.98792266845702,40.769779205322266
2016-01-10 08:02:31,-73.96326446533203,40.7691764831543
2016-01-10 08:02:34,-73.981201171875,40.74141311645508
2016-01-10 08:02:34,-73.98677062988281,40.76137924194336
2016-01-10 08:02:34,-73.98219299316406,40.76488494873047
2016-01-10 08:02:36,-73.98213195800781,40.75624084472656
2016-01-10 08:02:36,-73.77690887451173,40.6450080871582
2016-01-10 08:02:36,-73.96941375732422,40.75708770751953
2016-01-10 08:02:37,-73.98114776611328,40.733280181884766
2016-01-10 08:02:38,-73.98748779296875,40.770469665527344
2016-01-10 08:02:40,-73.94992828369139,40.77108383178711
2016-01-10 08:02:43,-73.96094512939453,40.765926361083984
2016-01-10 08:02:43,-73.96334075927734,40.75758361816406
2016-01-10 08:02:43,-73.96648406982422,40.80409240722656
2016-01-10 08:02:43,-73.9488525390625,40.82872009277344
2016-01-10 08:02:49,-73.98735809326173,40.73923110961913
2016-01-10 08:02:52,-73.9478988647461,40.808868408203125
2016-01-10 08:02:52,-74.00098419189453,40.676395416259766
2016-01-10 08:02:54,-73.98992156982422,40.767459869384766
2016-01-10 08:02:56,-73.98105621337889,40.74436950683594
2016-01-10 08:02:56,-73.95990753173827,40.81373977661133
2016-01-10 08:02:56,-73.97870635986328,40.76394271850586
2016-01-10 08:02:57,-73.98137664794923,40.7411994934082
2016-01-10 08:02:58,-73.97324371337889,40.7440185546875
2016-01-10 08:02:58,-73.98200988769531,40.762371063232415
2016-01-10 08:02:59,-73.98369598388672,40.725955963134766
2016-01-10 08:02:59,-73.96080780029298,40.760986328125
2016-01-10 08:03:00,-73.95565795898438,40.76433563232422
2016-01-10 08:03:00,-73.98627471923827,40.72624969482422
2016-01-10 08:03:03,-73.91793060302734,40.74655151367188
2016-01-10 08:03:06,-73.98848724365233,40.718799591064446
2016-01-10 08:03:07,-73.99215698242188,40.75920104980469
2016-01-10 08:03:08,-73.98780822753906,40.71923828125
2016-01-10 08:03:08,-73.87447357177734,40.77403259277344
2016-01-10 08:03:10,-73.98871612548828,40.74827194213867
2016-01-10 08:03:12,-73.98447418212889,40.75732803344727
2016-01-10 08:03:12,-73.97454071044923,40.757057189941406
2016-01-10 08:03:14,-73.97725677490233,40.76600646972656
2016-01-10 08:03:15,-74.00634002685547,40.74998092651367
2016-01-10 08:03:16,-73.95094299316406,40.77473831176758
2016-01-10 08:03:17,-73.98677062988281,40.761600494384766
2016-01-10 08:03:17,-73.93707275390625,40.79769134521485
2016-01-10 08:03:17,-73.9607696533203,40.7724609375
2016-01-10 08:03:18,-73.97567749023438,40.74501037597656
2016-01-10 08:03:18,-73.98046875,40.77025985717773
2016-01-10 08:03:19,-73.9734878540039,40.75464630126953
2016-01-10 08:03:20,-73.98770141601561,40.732521057128906
2016-01-10 08:03:20,-73.9885482788086,40.77849960327149
2016-01-10 08:03:21,-73.9818344116211,40.72835159301758
2016-01-10 08:03:22,-73.95655059814453,40.7671012878418
2016-01-10 08:03:23,-73.97464752197266,40.79087829589844
2016-01-10 08:03:24,0.0,0.0
2016-01-10 08:03:25,-73.99085998535155,40.75098037719727
2016-01-10 08:03:25,-73.98976898193358,40.76731872558594
2016-01-10 08:03:26,-73.98267364501953,40.77178955078125
2016-01-10 08:03:26,-73.98230743408203,40.764461517333984
2016-01-10 08:03:27,-73.96584320068358,40.762451171875
2016-01-10 08:03:29,-73.99239349365233,40.74951171875
2016-01-10 08:03:30,-73.9402847290039,40.84039688110352
2016-01-10 08:03:31,0.0,0.0
2016-01-10 08:03:35,-73.97974395751953,40.76461410522461
2016-01-10 08:03:35,-73.9222412109375,40.74380874633789
2016-01-10 08:03:35,0.0,0.0
2016-01-10 08:03:39,-73.99443817138672,40.74055099487305
2016-01-10 08:03:40,-73.98472595214844,40.75503158569336
2016-01-10 08:03:42,-73.9856185913086,40.76065826416016
2016-01-10 08:03:42,-73.99569702148438,40.76448822021485
2016-01-10 08:03:43,-73.98117828369139,40.759498596191406
2016-01-10 08:03:43,-73.9854736328125,40.74393844604492
2016-01-10 08:03:45,-73.9744873046875,40.758731842041016
2016-01-10 08:03:46,-73.93431854248048,40.76264572143555
2016-01-10 08:03:47,-73.97838592529298,40.766395568847656
2016-01-10 08:03:47,-74.00016784667967,40.73796081542969
2016-01-10 08:03:48,-73.96817016601561,40.80017852783203
2016-01-10 08:03:49,-74.00516510009764,40.72132873535156
2016-01-10 08:03:50,-73.97911071777342,40.74443817138672
2016-01-10 08:03:50,-73.98538208007811,40.7784423828125
2016-01-10 08:03:50,-73.97949981689453,40.76388168334961
2016-01-10 08:03:52,-73.95063018798828,40.7859001159668
2016-01-10 08:03:53,-73.9807357788086,40.763431549072266
2016-01-10 08:03:54,-73.78926086425781,40.64719772338867
2016-01-10 08:03:54,-73.9553451538086,40.77947235107422
2016-01-10 08:03:54,-73.98136138916014,40.780628204345696
2016-01-10 08:03:56,-74.00070190429686,40.72745895385742
2016-01-10 08:03:56,-73.972900390625,40.75568008422852
2016-01-10 08:03:57,-74.00821685791014,40.70570755004882
2016-01-10 08:03:58,-73.95471954345702,40.76565933227539
2016-01-10 08:03:58,-73.9793243408203,40.74017333984375
2016-01-10 08:03:59,-73.96456909179686,40.80738067626953
2016-01-10 08:03:59,-73.97926330566406,40.76678085327149
2016-01-10 08:03:59,-73.97838592529298,40.73724365234375
2016-01-10 08:04:00,-73.94029998779298,40.798206329345696
2016-01-10 08:04:00,-73.97177886962889,40.757190704345696
2016-01-10 08:04:00,-73.97640228271484,40.76499176025391
2016-01-10 08:04:03,-73.95504760742188,40.78308868408203
2016-01-10 08:04:05,-73.95967864990233,40.76723861694336
2016-01-10 08:04:06,-73.98291778564453,40.76139831542969
2016-01-10 08:04:08,-73.94151306152342,40.79190826416016
2016-01-10 08:04:08,-73.95337677001953,40.76748275756836
2016-01-10 08:04:09,-73.87291717529298,40.77407836914063
2016-01-10 08:04:09,-73.98220825195312,40.74592590332031
2016-01-10 08:04:10,-74.00536346435547,40.71849822998047
2016-01-10 08:04:11,-73.94192504882812,40.8179817199707
2016-01-10 08:04:13,-73.97218322753906,40.74894714355469
2016-01-10 08:04:15,-73.99896240234375,40.76129150390625
2016-01-10 08:04:16,-73.78974914550781,40.64400863647461
2016-01-10 08:04:18,-73.9909896850586,40.75600051879882
2016-01-10 08:04:19,-73.9759292602539,40.75876235961913
2016-01-10 08:04:20,-74.00955963134764,40.71546173095703
2016-01-10 08:04:21,-73.99205017089844,40.72553253173828
2016-01-10 08:04:22,-73.97795104980467,40.78889083862305
2016-01-10 08:04:22,-73.94687652587889,40.77645111083984
2016-01-10 08:04:22,-73.95018768310547,40.82694625854492
2016-01-10 08:04:23,-74.0006103515625,40.73221206665039
2016-01-10 08:04:25,-73.9617462158203,40.76436996459961
2016-01-10 08:04:26,-73.9646224975586,40.756080627441406
2016-01-10 08:04:26,-73.97154235839844,40.79237365722656
2016-01-10 08:04:26,-73.97081756591797,40.764041900634766
2016-01-10 08:04:28,-74.01536560058594,40.70965194702149
2016-01-10 08:04:28,-73.95501708984375,40.76781463623047
2016-01-10 08:04:29,-73.97596740722656,40.74491882324219
2016-01-10 08:04:30,-73.99156951904298,40.746597290039055
2016-01-10 08:04:32,-74.00423431396483,40.738075256347656
2016-01-10 08:04:35,-73.97560119628906,40.745365142822266
2016-01-10 08:04:36,-73.99413299560547,40.75104904174805
2016-01-10 08:04:37,-73.98686981201173,40.7509994506836
2016-01-10 08:04:40,-73.99581146240233,40.764461517333984
2016-01-10 08:04:40,-73.98153686523438,40.73276138305664
2016-01-10 08:04:41,-73.92497253417967,40.744083404541016
2016-01-10 08:04:42,-73.95983123779298,40.8013916015625
2016-01-10 08:04:45,-73.9743881225586,40.7423095703125
2016-01-10 08:04:45,-73.99566650390625,40.749122619628906
2016-01-10 08:04:45,-73.9759521484375,40.74470901489258
2016-01-10 08:04:47,-73.95033264160156,40.783668518066406
2016-01-10 08:04:48,-73.95956420898438,40.75901794433594
2016-01-10 08:04:49,-73.9711685180664,40.74677658081056
2016-01-10 08:04:52,-73.9664535522461,40.76586151123047
2016-01-10 08:04:52,-73.98216247558594,40.745918273925774
2016-01-10 08:04:53,-73.96166229248048,40.80593490600586
2016-01-10 08:04:55,-73.98164367675781,40.778202056884766
2016-01-10 08:04:55,-73.9952392578125,40.744903564453125
2016-01-10 08:04:56,-73.97708129882812,40.73978042602539
2016-01-10 08:04:56,-73.99356079101561,40.75640487670898
2016-01-10 08:04:58,-73.78209686279298,40.64468002319336
2016-01-10 08:04:58,-73.91815948486328,40.74313354492188
2016-01-10 08:05:00,-73.98896026611328,40.75899505615234
2016-01-10 08:05:01,-73.95079040527342,40.77496337890625
2016-01-10 08:05:01,-73.97045135498048,40.756290435791016
2016-01-10 08:05:02,-73.95526885986328,40.68984603881836
2016-01-10 08:05:02,-73.98558044433594,40.74714660644531
2016-01-10 08:05:02,-73.98907470703125,40.7683982849121
2016-01-10 08:05:03,-73.94896697998048,40.78853988647461
2016-01-10 08:05:06,-73.9951629638672,40.725410461425774
2016-01-10 08:05:06,-73.97879028320312,40.77717590332031
2016-01-10 08:05:06,-74.01204681396483,40.709205627441406
2016-01-10 08:05:06,-74.01604461669923,40.71149826049805
2016-01-10 08:05:06,-73.95523834228516,40.80694961547852
2016-01-10 08:05:09,-73.98790740966798,40.71861267089844
2016-01-10 08:05:10,-73.94507598876953,40.750396728515625
2016-01-10 08:05:15,-73.97782135009764,40.75334930419922
2016-01-10 08:05:15,-73.97162628173827,40.75754165649414
2016-01-10 08:05:17,-73.98934936523438,40.76961898803711
2016-01-10 08:05:17,-73.97355651855469,40.76491165161133
2016-01-10 08:05:18,-73.95510864257811,40.76537322998047
2016-01-10 08:05:18,-73.99986267089844,40.678802490234375
2016-01-10 08:05:18,-73.96259307861328,40.79742813110352
2016-01-10 08:05:22,-73.98033142089844,40.76994323730469
2016-01-10 08:05:22,-74.00299835205078,40.74724578857422
2016-01-10 08:05:22,-73.78361511230467,40.64863967895508
2016-01-10 08:05:26,-73.9993896484375,40.7547264099121
2016-01-10 08:05:26,-73.99578857421875,40.764442443847656
2016-01-10 08:05:27,-73.9681625366211,40.762088775634766
2016-01-10 08:05:28,-73.98075866699219,40.76434326171875
2016-01-10 08:05:28,-73.95600891113281,40.778839111328125
2016-01-10 08:05:28,-73.99891662597656,40.74992370605469
2016-01-10 08:05:29,-73.9744873046875,40.74850082397461
2016-01-10 08:05:29,-73.96247100830078,40.75893020629882
2016-01-10 08:05:29,-73.95610809326173,40.767391204833984
2016-01-10 08:05:30,-73.99433898925781,40.7513084411621
2016-01-10 08:05:30,-73.9822998046875,40.77259826660156
2016-01-10 08:05:31,-73.96253967285155,40.75885009765625
2016-01-10 08:05:33,-73.99221038818358,40.76424026489258
2016-01-10 08:05:35,-73.9793930053711,40.786235809326165
2016-01-10 08:05:36,-74.00169372558595,40.72637939453125
2016-01-10 08:05:37,-73.99507141113281,40.74011993408203
2016-01-10 08:05:37,-73.95127105712889,40.782390594482415
2016-01-10 08:05:37,-73.99131774902342,40.74505233764648
2016-01-10 08:05:39,-73.99237823486328,40.75779342651367
2016-01-10 08:05:39,-73.98236083984375,40.75117874145508
2016-01-10 08:05:40,-73.96881866455078,40.764766693115234
2016-01-10 08:05:42,-73.9830322265625,40.76247024536133
2016-01-10 08:05:42,-73.97908020019531,40.744659423828125
2016-01-10 08:05:42,-73.97798156738281,40.78358840942384
2016-01-10 08:05:42,-73.97655487060547,40.7470932006836
2016-01-10 08:05:45,-73.78194427490233,40.644676208496094
2016-01-10 08:05:46,-73.98220825195312,40.76367950439453
2016-01-10 08:05:49,-73.97637176513672,40.7397918701172
2016-01-10 08:05:50,-73.97959899902342,40.74378967285156
2016-01-10 08:05:51,-73.7912826538086,40.645790100097656
2016-01-10 08:05:52,-73.89555358886719,40.74650573730469
2016-01-10 08:05:53,-73.77684020996092,40.645050048828125
2016-01-10 08:05:58,-73.98732757568358,40.72909927368164
2016-01-10 08:05:59,-73.96678161621094,40.76921844482422
2016-01-10 08:05:59,-73.9972152709961,40.75703048706056
2016-01-10 08:06:03,-73.95011138916014,40.771461486816406
2016-01-10 08:06:03,-73.97261047363281,40.74348831176758
2016-01-10 08:06:04,-73.94627380371094,40.78131103515625
2016-01-10 08:06:04,-73.98281860351561,40.73932647705078
2016-01-10 08:06:06,-73.96763610839844,40.80313873291016
2016-01-10 08:06:08,-73.7767562866211,40.645671844482415
2016-01-10 08:06:10,-73.95565795898438,40.777076721191406
2016-01-10 08:06:14,-73.95417022705078,40.80626678466797
2016-01-10 08:06:14,-73.9632797241211,40.763450622558594
2016-01-10 08:06:14,-73.8957290649414,40.741458892822266
2016-01-10 08:06:15,-73.99111938476561,40.72771835327149
2016-01-10 08:06:16,-73.986083984375,40.757266998291016
2016-01-10 08:06:19,-73.97503662109375,40.741748809814446
2016-01-10 08:06:19,0.0,0.0
2016-01-10 08:06:22,-73.98088836669923,40.76547622680664
2016-01-10 08:06:23,-73.78246307373048,40.644508361816406
2016-01-10 08:06:23,0.0,0.0
2016-01-10 08:06:23,-73.99291229248048,40.73014831542969
2016-01-10 08:06:24,-73.95517730712889,40.78854751586913
2016-01-10 08:06:27,-73.98516845703125,40.779178619384766
